# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
47326at7898	Duplicated	JAFDUU010012401.1	285266	312193	+	864.4	436	https://www.orthodb.org/v10?query=47326at7898	piggyBac transposable element-derived protein 5
47446at7898	Complete	JAFDUU010012636.1	1000131	1003503	-	590.2	418	https://www.orthodb.org/v10?query=47446at7898	peroxisomal leader peptide-processing protease
47506at7898	Complete	JAFDUU010011155.1	39250	45741	-	776.1	444	https://www.orthodb.org/v10?query=47506at7898	Mannosyltransferase
47571at7898	Duplicated	JAFDUU010013177.1	987425	999951	+	625.3	357	https://www.orthodb.org/v10?query=47571at7898	zinc finger CCHC domain-containing protein 4
47571at7898	Duplicated	JAFDUU010013418.1	472083	484382	+	625.3	357	https://www.orthodb.org/v10?query=47571at7898	zinc finger CCHC domain-containing protein 4
47610at7898	Complete	JAFDUU010013335.1	186964	201395	-	238.4	127	https://www.orthodb.org/v10?query=47610at7898	Chaperonin containing TCP1, subunit 5 (epsilon)
47664at7898	Complete	JAFDUU010011383.1	135928	147660	+	933.1	549	https://www.orthodb.org/v10?query=47664at7898	SH2 domain-containing protein 3A
47669at7898	Complete	JAFDUU010012662.1	1135512	1141228	-	718.2	396	https://www.orthodb.org/v10?query=47669at7898	cytosolic beta-glucosidase-like
47728at7898	Duplicated	JAFDUU010012243.1	625704	632529	+	829.7	559	https://www.orthodb.org/v10?query=47728at7898	Minichromosome maintenance domain containing 2
47728at7898	Duplicated	JAFDUU010012306.1	973193	980020	+	827.3	559	https://www.orthodb.org/v10?query=47728at7898	Minichromosome maintenance domain containing 2
47766at7898	Complete	JAFDUU010011384.1	871529	879100	+	771.0	429	https://www.orthodb.org/v10?query=47766at7898	putative aminopeptidase W07G4.4
47807at7898	Duplicated	JAFDUU010011849.1	3881254	3889803	+	920.3	590	https://www.orthodb.org/v10?query=47807at7898	chromatin assembly factor 1 subunit B
47807at7898	Duplicated	JAFDUU010013512.1	266872	287650	-	920.3	590	https://www.orthodb.org/v10?query=47807at7898	chromatin assembly factor 1 subunit B
47827at7898	Complete	JAFDUU010013424.1	444928	449818	+	476.8	261	https://www.orthodb.org/v10?query=47827at7898	WD repeat-containing protein 25
47934at7898	Complete	JAFDUU010012615.1	21449	33368	+	957.6	537
47951at7898	Complete	JAFDUU010011271.1	1872230	1993880	+	999.2	588	https://www.orthodb.org/v10?query=47951at7898	MRE11 homolog A, double strand break repair nuclease
48008at7898	Complete	JAFDUU010013322.1	370150	378872	+	997.0	514	https://www.orthodb.org/v10?query=48008at7898	cell division control protein 45 homolog
48014at7898	Complete	JAFDUU010011603.1	1265385	1275829	-	639.6	448	https://www.orthodb.org/v10?query=48014at7898	spindle assembly abnormal protein 6 homolog
48033at7898	Duplicated	JAFDUU010011381.1	287785	295533	-	811.6	408	https://www.orthodb.org/v10?query=48033at7898	notchless protein homolog 1
48033at7898	Duplicated	JAFDUU010011896.1	1535663	1540723	+	696.5	354	https://www.orthodb.org/v10?query=48033at7898	notchless protein homolog 1
48073at7898	Duplicated	JAFDUU010011405.1	274100	280124	-	716.1	444	https://www.orthodb.org/v10?query=48073at7898	nucleolar complex protein 4 homolog
48073at7898	Duplicated	JAFDUU010013154.1	1248880	1254875	-	716.1	444	https://www.orthodb.org/v10?query=48073at7898	nucleolar complex protein 4 homolog
48135at7898	Complete	JAFDUU010011572.1	5008236	5012901	-	689.9	385	https://www.orthodb.org/v10?query=48135at7898	ubiquitin carboxyl-terminal hydrolase 30 isoform X1
48138at7898	Complete	JAFDUU010012767.1	2383537	2394587	-	626.1	342	https://www.orthodb.org/v10?query=48138at7898	uncharacterized protein KIAA0895-like
48170at7898	Duplicated	JAFDUU010012767.1	2571790	2587798	-	964.1	525	https://www.orthodb.org/v10?query=48170at7898	Solute carrier family 22, member 31
48170at7898	Duplicated	JAFDUU010013357.1	2584471	2600326	-	964.1	525	https://www.orthodb.org/v10?query=48170at7898	Solute carrier family 22, member 31
48181at7898	Complete	JAFDUU010012607.1	881035	887458	-	880.1	552	https://www.orthodb.org/v10?query=48181at7898	SURP and G-patch domain-containing protein 1
48188at7898	Complete	JAFDUU010012747.1	2760316	2850201	+	1011.3	634	https://www.orthodb.org/v10?query=48188at7898	aminopeptidase O isoform X1
48205at7898	Complete	JAFDUU010012640.1	777223	789090	-	706.5	374	https://www.orthodb.org/v10?query=48205at7898	germ cell-less protein-like 1
48245at7898	Complete	JAFDUU010011933.1	4531304	4554994	-	961.2	474	https://www.orthodb.org/v10?query=48245at7898	T-box transcription factor TBX15
48248at7898	Complete	JAFDUU010013495.1	1772470	1778447	+	869.5	487	https://www.orthodb.org/v10?query=48248at7898	fibroblast growth factor receptor substrate 2-like
48272at7898	Complete	JAFDUU010012767.1	3077325	3130576	+	859.0	444	https://www.orthodb.org/v10?query=48272at7898	N-acetylgalactosamine-6-sulfatase
48399at7898	Duplicated	JAFDUU010012749.1	6327609	6345845	+	843.4	578	https://www.orthodb.org/v10?query=48399at7898	pleckstrin homology domain-containing family G member 7
48399at7898	Duplicated	JAFDUU010013184.1	2717831	2735976	+	843.4	578	https://www.orthodb.org/v10?query=48399at7898	pleckstrin homology domain-containing family G member 7
48412at7898	Complete	JAFDUU010013484.1	1106638	1117930	-	879.8	797	https://www.orthodb.org/v10?query=48412at7898	SAFB-like transcription modulator
48415at7898	Complete	JAFDUU010013382.1	414035	430175	+	766.8	397
48419at7898	Complete	JAFDUU010006805.1	677240	691240	-	605.2	382	https://www.orthodb.org/v10?query=48419at7898	tRNA-specific adenosine deaminase 1
48424at7898	Complete	JAFDUU010012900.1	315042	320006	-	858.3	461	https://www.orthodb.org/v10?query=48424at7898	CUB domain-containing protein 2
48434at7898	Complete	JAFDUU010012680.1	3455508	3457079	+	893.7	466	https://www.orthodb.org/v10?query=48434at7898	leucine-rich repeat transmembrane neuronal protein 1
48492at7898	Duplicated	JAFDUU010011765.1	796807	815861	+	724.3	404	https://www.orthodb.org/v10?query=48492at7898	Tyrosine-protein kinase
48492at7898	Duplicated	JAFDUU010013177.1	5091734	5102516	-	648.2	413	https://www.orthodb.org/v10?query=48492at7898	Tyrosine-protein kinase
48499at7898	Missing
48516at7898	Complete	JAFDUU010011537.1	347787	351776	-	905.1	450	https://www.orthodb.org/v10?query=48516at7898	frizzled-4
48549at7898	Duplicated	JAFDUU010009241.1	37865	47405	+	698.7	462
48549at7898	Duplicated	JAFDUU010013421.1	302606	312129	-	698.7	462
48560at7898	Duplicated	JAFDUU010006813.1	8861	19412	+	800.1	477	https://www.orthodb.org/v10?query=48560at7898	Si
48560at7898	Duplicated	JAFDUU010011232.1	536477	546020	+	891.5	513	https://www.orthodb.org/v10?query=48560at7898	Si
48560at7898	Duplicated	JAFDUU010013225.1	460264	471028	+	800.1	477	https://www.orthodb.org/v10?query=48560at7898	Si
48584at7898	Complete	JAFDUU010012770.1	1977192	1985454	+	774.7	412	https://www.orthodb.org/v10?query=48584at7898	U4/U6 small nuclear ribonucleoprotein Prp4
48629at7898	Duplicated	JAFDUU010011471.1	1222283	1254659	+	998.3	713
48629at7898	Duplicated	JAFDUU010013454.1	1745842	1778320	+	998.3	713
48680at7898	Complete	JAFDUU010012579.1	6048093	6062179	+	795.6	464
48718at7898	Complete	JAFDUU010012792.1	424208	436389	+	855.3	419	https://www.orthodb.org/v10?query=48718at7898	lanosterol 14-alpha demethylase
48723at7898	Complete	JAFDUU010011989.1	4730591	4805567	-	804.3	402	https://www.orthodb.org/v10?query=48723at7898	DNA primase large subunit
48745at7898	Complete	JAFDUU010012020.1	372049	375707	+	956.0	462	https://www.orthodb.org/v10?query=48745at7898	myb/SANT-like DNA-binding domain-containing protein 2
48821at7898	Duplicated	JAFDUU010011457.1	1871197	1894495	-	713.3	417	https://www.orthodb.org/v10?query=48821at7898	tRNA modification GTPase GTPBP3, mitochondrial
48821at7898	Duplicated	JAFDUU010013615.1	50134	74091	+	713.3	417	https://www.orthodb.org/v10?query=48821at7898	tRNA modification GTPase GTPBP3, mitochondrial
48832at7898	Complete	JAFDUU010011510.1	1507762	1519760	-	1076.2	590
48841at7898	Complete	JAFDUU010012406.1	75491	82187	-	672.9	426	https://www.orthodb.org/v10?query=48841at7898	DNA-directed DNA/RNA polymerase mu
48851at7898	Complete	JAFDUU010011989.1	4037789	4086255	+	639.0	363	https://www.orthodb.org/v10?query=48851at7898	LIM domain-binding protein 3
48854at7898	Complete	JAFDUU010013406.1	444962	450550	+	988.8	537
48856at7898	Duplicated	JAFDUU010012676.1	3779595	3786004	+	465.5	443
48856at7898	Duplicated	JAFDUU010013364.1	830862	838828	-	465.4	443
48879at7898	Complete	JAFDUU010012639.1	5265792	5281754	+	956.5	462	https://www.orthodb.org/v10?query=48879at7898	cytochrome P450 26B1
48886at7898	Complete	JAFDUU010013427.1	1190086	1200030	-	909.2	454	https://www.orthodb.org/v10?query=48886at7898	delta(24)-sterol reductase
48898at7898	Complete	JAFDUU010012849.1	135061	257736	+	667.4	300
48902at7898	Complete	JAFDUU010012268.1	1599637	1603877	-	587.9	389	https://www.orthodb.org/v10?query=48902at7898	synaptotagmin-like protein 1
48964at7898	Complete	JAFDUU010012639.1	7062255	7065572	+	747.8	416	https://www.orthodb.org/v10?query=48964at7898	Cytochrome P450, family 2, subfamily R, polypeptide 1
48968at7898	Duplicated	JAFDUU010012055.1	1530013	1536220	-	720.9	402	https://www.orthodb.org/v10?query=48968at7898	nuclear receptor subfamily 5 group A member 2-like
48968at7898	Duplicated	JAFDUU010013472.1	489372	495577	-	720.9	402	https://www.orthodb.org/v10?query=48968at7898	nuclear receptor subfamily 5 group A member 2-like
48998at7898	Complete	JAFDUU010012674.1	504785	512587	-	377.7	338	https://www.orthodb.org/v10?query=48998at7898	protein DBF4 homolog A
49031at7898	Missing
49044at7898	Complete	JAFDUU010012834.1	2991857	3003107	-	825.0	432	https://www.orthodb.org/v10?query=49044at7898	sorting nexin-8
49121at7898	Complete	JAFDUU010012612.1	3022479	3029139	+	900.9	448	https://www.orthodb.org/v10?query=49121at7898	mitochondrial-processing peptidase subunit alpha
49124at7898	Duplicated	JAFDUU010012938.1	147112	154509	-	668.2	443	https://www.orthodb.org/v10?query=49124at7898	transmembrane protein 181 isoform X1
49124at7898	Duplicated	JAFDUU010013353.1	1789739	1797137	-	660.4	443	https://www.orthodb.org/v10?query=49124at7898	transmembrane protein 181 isoform X1
49165at7898	Complete	JAFDUU010011849.1	11024848	11027544	-	636.6	372
49184at7898	Complete	JAFDUU010011849.1	5997588	6007285	+	826.0	431	https://www.orthodb.org/v10?query=49184at7898	KDEL motif-containing protein 1
49187at7898	Complete	JAFDUU010011449.1	1691605	1697417	+	540.4	344
49242at7898	Fragmented	JAFDUU010012109.1	4572326	4585659	+	680.3	375	https://www.orthodb.org/v10?query=49242at7898	Kinase
49251at7898	Complete	JAFDUU010011613.1	1949441	1968639	+	911.2	542
49255at7898	Complete	JAFDUU010012817.1	246110	250702	-	1015.1	624	https://www.orthodb.org/v10?query=49255at7898	spermatogenesis-associated protein 5-like protein 1
49285at7898	Complete	JAFDUU010011472.1	512990	549052	+	907.6	441	https://www.orthodb.org/v10?query=49285at7898	Mitogen-activated protein kinase associated protein 1
49357at7898	Complete	JAFDUU010013231.1	3146467	3158603	+	666.5	413	https://www.orthodb.org/v10?query=49357at7898	NADPH oxidase activator 1-like
49376at7898	Complete	JAFDUU010012573.1	724317	743731	-	663.5	486	https://www.orthodb.org/v10?query=49376at7898	NADPH oxidase 4
49394at7898	Complete	JAFDUU010012020.1	1011329	1069938	+	683.9	376	https://www.orthodb.org/v10?query=49394at7898	protein phosphatase 1E
49455at7898	Duplicated	JAFDUU010013240.1	1783408	1792151	+	772.9	413	https://www.orthodb.org/v10?query=49455at7898	oxidative stress-induced growth inhibitor 2
49455at7898	Duplicated	JAFDUU010013431.1	4032520	4041263	+	772.9	413	https://www.orthodb.org/v10?query=49455at7898	oxidative stress-induced growth inhibitor 2
49483at7898	Complete	JAFDUU010013225.1	6662498	6669567	-	847.9	410
49524at7898	Complete	JAFDUU010012631.1	350692	370413	+	735.3	423	https://www.orthodb.org/v10?query=49524at7898	aladin
49590at7898	Complete	JAFDUU010011466.1	3362769	3380741	-	782.4	424	https://www.orthodb.org/v10?query=49590at7898	cysteine-rich secretory protein LCCL domain-containing 2
49663at7898	Duplicated	JAFDUU010011933.1	3229997	3267971	-	798.3	398	https://www.orthodb.org/v10?query=49663at7898	aspartate--tRNA ligase, cytoplasmic
49663at7898	Duplicated	JAFDUU010013511.1	2032984	2071891	+	798.3	398	https://www.orthodb.org/v10?query=49663at7898	aspartate--tRNA ligase, cytoplasmic
49671at7898	Complete	JAFDUU010012270.1	6358507	6366114	+	757.1	411	https://www.orthodb.org/v10?query=49671at7898	serine beta-lactamase-like protein LACTB, mitochondrial isoform X1
49711at7898	Missing
49753at7898	Complete	JAFDUU010011192.1	2144682	2149690	+	881.5	458	https://www.orthodb.org/v10?query=49753at7898	D-2-hydroxyglutarate dehydrogenase, mitochondrial
49767at7898	Duplicated	JAFDUU010012767.1	2801548	2859351	-	955.0	487	https://www.orthodb.org/v10?query=49767at7898	Acyl-CoA synthetase family member 3
49767at7898	Duplicated	JAFDUU010013357.1	2816501	2873599	-	955.0	487	https://www.orthodb.org/v10?query=49767at7898	Acyl-CoA synthetase family member 3
49784at7898	Complete	JAFDUU010011933.1	2020676	2027118	+	837.7	539
49806at7898	Duplicated	JAFDUU010013017.1	1763624	1772136	+	725.5	419	https://www.orthodb.org/v10?query=49806at7898	threonine synthase-like 2
49806at7898	Duplicated	JAFDUU010013181.1	1532395	1540670	-	725.5	419	https://www.orthodb.org/v10?query=49806at7898	threonine synthase-like 2
49812at7898	Complete	JAFDUU010012639.1	7673004	7679693	-	912.6	448	https://www.orthodb.org/v10?query=49812at7898	Y+L amino acid transporter 2
49815at7898	Complete	JAFDUU010013411.1	1448109	1453869	+	568.9	405	https://www.orthodb.org/v10?query=49815at7898	ectonucleoside triphosphate diphosphohydrolase 3
49869at7898	Complete	JAFDUU010012771.1	109071	117961	-	1061.4	537
49906at7898	Complete	JAFDUU010013282.1	5586530	5598053	+	748.7	374
49920at7898	Complete	JAFDUU010013419.1	242650	259270	-	646.0	457	https://www.orthodb.org/v10?query=49920at7898	Si
49930at7898	Complete	JAFDUU010011484.1	379975	389609	-	893.8	496
49955at7898	Complete	JAFDUU010012688.1	519906	526657	-	482.3	505	https://www.orthodb.org/v10?query=49955at7898	G2 and S phase-expressed protein 1
49986at7898	Complete	JAFDUU010011152.1	1564326	1588724	+	817.4	439	https://www.orthodb.org/v10?query=49986at7898	TBC1 domain family member 19
49989at7898	Complete	JAFDUU010012282.1	406768	427862	+	837.4	451	https://www.orthodb.org/v10?query=49989at7898	pseudokinase FAM20A
49991at7898	Missing
50005at7898	Complete	JAFDUU010013177.1	282523	298503	-	688.1	401	https://www.orthodb.org/v10?query=50005at7898	poly(A) RNA polymerase, mitochondrial
50017at7898	Duplicated	JAFDUU010012725.1	494682	506017	-	1080.7	666	https://www.orthodb.org/v10?query=50017at7898	nucleolar protein 14
50017at7898	Duplicated	JAFDUU010013361.1	793366	804716	-	1080.3	666	https://www.orthodb.org/v10?query=50017at7898	nucleolar protein 14
50022at7898	Complete	JAFDUU010012584.1	568032	579716	-	870.6	386	https://www.orthodb.org/v10?query=50022at7898	phosphatidylserine synthase 2
50043at7898	Duplicated	JAFDUU010012064.1	406356	427790	-	825.6	420	https://www.orthodb.org/v10?query=50043at7898	protein phosphatase 1H-like
50043at7898	Duplicated	JAFDUU010013319.1	5875859	5897276	-	825.6	420	https://www.orthodb.org/v10?query=50043at7898	protein phosphatase 1H-like
50121at7898	Complete	JAFDUU010011495.1	1823737	1846517	+	792.7	519	https://www.orthodb.org/v10?query=50121at7898	solute carrier family 12 member 8
50153at7898	Complete	JAFDUU010013175.1	726330	740541	-	655.1	361	https://www.orthodb.org/v10?query=50153at7898	ubiquinone biosynthesis monooxygenase COQ6, mitochondrial
50170at7898	Duplicated	JAFDUU010012819.1	220256	223669	-	622.9	341	https://www.orthodb.org/v10?query=50170at7898	zinc finger protein 276
50170at7898	Duplicated	JAFDUU010013306.1	446867	450280	-	622.9	341	https://www.orthodb.org/v10?query=50170at7898	zinc finger protein 276
50192at7898	Complete	JAFDUU010012268.1	1103564	1128621	+	779.5	392	https://www.orthodb.org/v10?query=50192at7898	tubulointerstitial nephritis antigen-like
50194at7898	Complete	JAFDUU010011139.1	2335195	2343598	+	755.9	403	https://www.orthodb.org/v10?query=50194at7898	cysteine protease ATG4C
50212at7898	Complete	JAFDUU010011484.1	1549281	1559936	+	784.2	377
50228at7898	Duplicated	JAFDUU010012957.1	196222	215503	+	864.4	443
50228at7898	Duplicated	JAFDUU010013384.1	302423	321698	-	864.4	443
50236at7898	Duplicated	JAFDUU010011815.1	2623253	2635562	-	835.2	403	https://www.orthodb.org/v10?query=50236at7898	Solute carrier family 16, member 4
50236at7898	Duplicated	JAFDUU010013516.1	4023173	4035453	-	835.2	403	https://www.orthodb.org/v10?query=50236at7898	Solute carrier family 16, member 4
50237at7898	Complete	JAFDUU010011849.1	5749585	5753397	+	688.9	380	https://www.orthodb.org/v10?query=50237at7898	lariat debranching enzyme
50265at7898	Complete	JAFDUU010012537.1	4256603	4259026	-	898.5	541	https://www.orthodb.org/v10?query=50265at7898	leucine zipper putative tumor suppressor 2 homolog
50305at7898	Duplicated	JAFDUU010012579.1	3461016	3468616	-	587.3	410	https://www.orthodb.org/v10?query=50305at7898	AP-4 complex accessory subunit tepsin
50305at7898	Duplicated	JAFDUU010013244.1	2191261	2198863	+	591.4	410	https://www.orthodb.org/v10?query=50305at7898	AP-4 complex accessory subunit tepsin
50407at7898	Complete	JAFDUU010012692.1	1519935	1528216	-	611.5	604
50418at7898	Missing
50422at7898	Duplicated	JAFDUU010012585.1	4152806	4171563	+	817.9	413	https://www.orthodb.org/v10?query=50422at7898	O-phosphoseryl-tRNA(Sec) selenium transferase
50422at7898	Duplicated	JAFDUU010012662.1	208338	227434	+	817.9	413	https://www.orthodb.org/v10?query=50422at7898	O-phosphoseryl-tRNA(Sec) selenium transferase
50434at7898	Complete	JAFDUU010012109.1	864039	870312	+	838.8	413	https://www.orthodb.org/v10?query=50434at7898	KAT8 regulatory NSL complex subunit 2
50456at7898	Complete	JAFDUU010012834.1	1235144	1241127	+	290.6	371	https://www.orthodb.org/v10?query=50456at7898	interleukin-21 receptor-like
50534at7898	Complete	JAFDUU010012658.1	676000	677685	-	450.1	453	https://www.orthodb.org/v10?query=50534at7898	TIR domain-containing adapter molecule 1-like
50572at7898	Duplicated	JAFDUU010012639.1	8029772	8077810	+	856.0	391	https://www.orthodb.org/v10?query=50572at7898	V-type proton ATPase subunit H
50572at7898	Duplicated	JAFDUU010013418.1	4132929	4181266	+	856.0	391	https://www.orthodb.org/v10?query=50572at7898	V-type proton ATPase subunit H
50606at7898	Duplicated	JAFDUU010011853.1	1680517	1697203	-	863.2	420	https://www.orthodb.org/v10?query=50606at7898	parathyroid hormone/parathyroid hormone-related peptide receptor-like
